[server] starting; models config = [("q9", "/data/ai-ml/hf-models/qwen35-9b-nvfp4-gguf/Qwen3.5-9B-NVFP4-MTP-GGUF.gguf", Some("/data/ai-ml/hf-models/qwen35-9b-nvfp4-gguf/draft-9b-owntrim-nvfp4head-q4blk.gguf"))]
[worker] Engine ready (MEMRA_FAST=true)
[worker] loading model "q9" <- /data/ai-ml/hf-models/qwen35-9b-nvfp4-gguf/Qwen3.5-9B-NVFP4-MTP-GGUF.gguf
[tick] act=1 int=1 priming=0 ready=1 decode_ms=7.2
[tick] act=1 int=1 priming=0 ready=1 decode_ms=7.2
[tick] act=1 int=1 priming=0 ready=1 decode_ms=7.2
[tick] act=1 int=1 priming=0 ready=1 decode_ms=7.2
[tick] act=1 int=1 priming=0 ready=1 decode_ms=7.2
[tick] act=1 int=1 priming=0 ready=1 decode_ms=7.2
[tick] act=1 int=1 priming=0 ready=1 decode_ms=7.2
[tick] act=1 int=1 priming=0 ready=1 decode_ms=7.2
[tick] act=1 int=1 priming=0 ready=1 decode_ms=7.2
[tick] act=1 int=1 priming=0 ready=1 decode_ms=7.2
[tick] act=1 int=1 priming=0 ready=1 decode_ms=7.2
[tick] act=1 int=1 priming=0 ready=1 decode_ms=7.2
[tick] act=1 int=1 priming=0 ready=1 decode_ms=7.2
[tick] act=1 int=1 priming=0 ready=1 decode_ms=7.2
[tick] act=1 int=1 priming=0 ready=0 decode_ms=0.0
[meter] admit id=chatcmpl-e5e7831349289595fbb20f9ce04a1ba7 tenant=default lane=interactive model="q9"
[prefix-cache] hit: 226 of 226 prompt tokens from cache (model q9)
[tick] act=1 int=1 priming=0 ready=1 decode_ms=7.2
[tick] act=1 int=1 priming=0 ready=1 decode_ms=6.8
[tick] act=1 int=1 priming=0 ready=1 decode_ms=6.8
[tick] act=1 int=1 priming=0 ready=1 decode_ms=7.0
[tick] act=1 int=1 priming=0 ready=1 decode_ms=7.0
[tick] act=1 int=1 priming=0 ready=1 decode_ms=7.0
[tick] act=1 int=1 priming=0 ready=1 decode_ms=7.0
[tick] act=1 int=1 priming=0 ready=1 decode_ms=7.0
[tick] act=1 int=1 priming=0 ready=1 decode_ms=7.0
[tick] act=1 int=1 priming=0 ready=1 decode_ms=7.1
[tick] act=1 int=1 priming=0 ready=1 decode_ms=7.1
[tick] act=1 int=1 priming=0 ready=1 decode_ms=7.1
[tick] act=1 int=1 priming=0 ready=1 decode_ms=7.1
[tick] act=1 int=1 priming=0 ready=1 decode_ms=7.1
[tick] act=1 int=1 priming=0 ready=1 decode_ms=7.1
[tick] act=1 int=1 priming=0 ready=1 decode_ms=7.1
[tick] act=1 int=1 priming=0 ready=0 decode_ms=0.0
[meter] admit id=chatcmpl-b135a29206c080653e0a5ec7139f875f tenant=default lane=interactive model="q9"
[meter] admit id=chatcmpl-0463ab8073c7e425d54405e9577d366e tenant=default lane=interactive model="q9"
[prefix-cache] hit: 226 of 226 prompt tokens from cache (model q9)
[prefix-cache] hit: 226 of 226 prompt tokens from cache (model q9)
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.5
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.7
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.7
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=0 decode_ms=0.0
[meter] admit id=chatcmpl-9be64d75af4c68fab02521a31fef400f tenant=default lane=interactive model="q9"
[meter] admit id=chatcmpl-757797ef987c5b4981b909ab4e3914ab tenant=default lane=interactive model="q9"
[prefix-cache] hit: 226 of 226 prompt tokens from cache (model q9)
[prefix-cache] hit: 226 of 226 prompt tokens from cache (model q9)
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.4
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.7
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.8
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=0 decode_ms=0.0
[meter] admit id=chatcmpl-acab00e4dcaea5afb835a9b17182d9d5 tenant=default lane=interactive model="q9"
[meter] admit id=chatcmpl-2974d3eee7bac2a07a01ed4808a7c634 tenant=default lane=interactive model="q9"
[prefix-cache] hit: 226 of 226 prompt tokens from cache (model q9)
[prefix-cache] hit: 226 of 226 prompt tokens from cache (model q9)
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.3
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.8
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.8
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.8
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.7
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.8
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=8.9
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
[tick] act=2 int=2 priming=0 ready=2 decode_ms=9.0
